"observation_date","Yield 10Y","Return M","Cum Ret"
"5/31/2015 12:00:00 AM",2.12,-0.00452258230638034,4347.0746856537
"6/30/2015 12:00:00 AM",2.35,-0.0184735891841046,4266.76861375832
"7/31/2015 12:00:00 AM",2.2,0.0152572168446295,4331.86762772429
"8/31/2015 12:00:00 AM",2.21,0.000947182014043293,4335.97069482848
"9/30/2015 12:00:00 AM",2.06,0.0152336354410393,4402.02329167653
"10/31/2015 12:00:00 AM",2.16,-0.00716692349003482,4370.47432754373
"11/30/2015 12:00:00 AM",2.21,-0.00263075659645042,4358.97667337693
"12/31/2015 12:00:00 AM",2.27,-0.00345940753794823,4343.89719661531
"1/31/2016 12:00:00 AM",1.94,0.0315311543206054,4480.86528947463
"2/29/2016 12:00:00 AM",1.74,0.0197609836387352,4569.41159514732
"3/31/2016 12:00:00 AM",1.78,-0.00217158252144473,4559.48874079401
"4/30/2016 12:00:00 AM",1.83,-0.00303230480184763,4545.66298119133
"5/31/2016 12:00:00 AM",1.84,0.000622325007080261,4548.49186093828
"6/30/2016 12:00:00 AM",1.49,0.0336881993165187,4701.72236133913
"7/31/2016 12:00:00 AM",1.46,0.00400197756669848,4720.53854875406
"8/31/2016 12:00:00 AM",1.58,-0.00975791869177809,4674.47591741391
"9/30/2016 12:00:00 AM",1.6,-0.000510588503913022,4672.08918374866
"10/31/2016 12:00:00 AM",1.84,-0.0203308664967419,4577.10156229299
"11/30/2016 12:00:00 AM",2.37,-0.0450610283178255,4370.85265918095
"12/31/2016 12:00:00 AM",2.45,-0.00503029825445462,4348.86596667899
"1/31/2017 12:00:00 AM",2.45,0.00204166666666667,4357.74490136096
"2/28/2017 12:00:00 AM",2.36,0.00995784038506215,4401.13862952753
"3/31/2017 12:00:00 AM",2.4,-0.00154466480492844,4394.34034558489
"4/30/2017 12:00:00 AM",2.29,0.0117089872090694,4445.79362048364
"5/31/2017 12:00:00 AM",2.21,0.0089975438876541,4485.79484369939
"6/30/2017 12:00:00 AM",2.31,-0.00697592606086602,4454.50227054553
"7/31/2017 12:00:00 AM",2.3,0.00280719708210091,4467.00693632162
"8/31/2017 12:00:00 AM",2.12,0.0179390211687874,4547.14066831341
"9/30/2017 12:00:00 AM",2.33,-0.0167319095374843,4471.05832199698
"10/31/2017 12:00:00 AM",2.38,-0.00245184957396389,4460.09595955502
"11/30/2017 12:00:00 AM",2.42,-0.00152452152611738,4453.29644725613
"12/31/2017 12:00:00 AM",2.4,0.00377233240246422,4470.09576174189
"1/31/2018 12:00:00 AM",2.72,-0.0256503134949289,4355.43640410086
"2/28/2018 12:00:00 AM",2.87,-0.0105992507272768,4309.27204162709
"3/31/2018 12:00:00 AM",2.74,0.013613559197892,4367.9365716656
"4/30/2018 12:00:00 AM",2.95,-0.0156584639988338,4299.54139410898
"5/31/2018 12:00:00 AM",2.83,0.0127712912622849,4354.4520895474
"6/30/2018 12:00:00 AM",2.85,0.000641193528283828,4357.24413604644
"7/31/2018 12:00:00 AM",2.96,-0.00701848362906545,4326.66288940975
"8/31/2018 12:00:00 AM",2.86,0.0110481538343857,4374.46452660148
"9/30/2018 12:00:00 AM",3.05,-0.0137705047577277,4314.2259420254
"10/31/2018 12:00:00 AM",3.15,-0.0059189510299672,4288.69024994234
"11/30/2018 12:00:00 AM",3.01,0.0145511271158069,4351.09552692957
"12/31/2018 12:00:00 AM",2.69,0.0301995086652125,4482.49647399825
"1/31/2019 12:00:00 AM",2.63,0.00744913378268227,4515.88718991347
"2/28/2019 12:00:00 AM",2.73,-0.0064448058366308,4486.78317379435
"3/31/2019 12:00:00 AM",2.41,0.0303517404195223,4622.96485200403
"4/30/2019 12:00:00 AM",2.51,-0.00672234324458304,4591.88769546122
"5/31/2019 12:00:00 AM",2.14,0.0349937051587237,4752.57485959816
